time,open,high,low,close,Fast EMA,Slow EMA,Buy Signal,Sell Signal,Buy/Sell Ribbon,Buy/Sell Ribbon,Buy more signals,Sell more signals,Volume,Volume MA
2012-09-23T07:00:00+07:00,12.23781,12.27,11.6304,12.19331,11.97832163,11.54342449,0,0,NaN,NaN,NaN,NaN,39920.72247,37277.56684
2012-09-24T07:00:00+07:00,12.151,12.29888,11.95105,12.1,11.99704138,11.5846523,0,0,NaN,NaN,NaN,NaN,27291.82515,36898.23353
2012-09-25T07:00:00+07:00,12.1,12.22909,12.008,12.197,12.02780425,11.63001139,0,0,NaN,NaN,NaN,NaN,21228.60967,34921.30211
2012-09-26T07:00:00+07:00,12.196,12.46,12.02,12.27,12.06506513,11.67741796,0,0,NaN,NaN,NaN,NaN,23495.17678,32743.35817
2012-09-27T07:00:00+07:00,12.37,12.395,12.207,12.30889,12.10257665,11.72419366,0,0,NaN,NaN,2,NaN,19326.68579,31932.90663
2012-09-28T07:00:00+07:00,12.27,12.44998,12.12,12.39101,12.14695101,11.77358747,0,0,NaN,NaN,NaN,NaN,26674.77916,32053.96375
2012-09-29T07:00:00+07:00,12.44,12.49,12.21111,12.36309,12.18020316,11.81725432,0,0,NaN,NaN,NaN,NaN,17061.65671,32205.37563
2012-09-30T07:00:00+07:00,12.363,12.44889,12.301,12.4,12.21401806,11.86042067,0,0,NaN,NaN,NaN,NaN,7793.913681,30480.65071
2012-10-01T07:00:00+07:00,12.35,12.481,12.321,12.4,12.24263067,11.90038951,0,0,NaN,NaN,NaN,NaN,24826.68788,28474.26289
2012-10-02T07:00:00+07:00,12.4299,12.88,12.3435,12.84,12.33453364,11.96999028,0,0,NaN,NaN,NaN,NaN,50833.35053,28084.53017
2012-10-03T07:00:00+07:00,12.84,12.99,12.68001,12.89,12.41999,12.03813915,0,0,NaN,NaN,NaN,NaN,32955.07396,28703.56788
2012-10-04T07:00:00+07:00,12.88351,13.0899,12.6,12.85,12.48614539,12.09827699,0,0,NaN,NaN,NaN,NaN,37945.14991,28437.84016
2012-10-05T07:00:00+07:00,12.8001,12.97,12.51,12.688,12.51719994,12.14196018,0,0,NaN,NaN,NaN,NaN,31258.4424,29187.13652
2012-10-06T07:00:00+07:00,12.78998,12.85999,12.35,12.505,12.51532303,12.16885202,0,0,NaN,NaN,NaN,NaN,24673.40577,28905.94578
2012-10-07T07:00:00+07:00,12.505,12.6185,11.7,11.80001,12.40527487,12.14153039,0,0,NaN,NaN,NaN,NaN,63512.03441,30750.9235
2012-10-08T07:00:00+07:00,11.89901,11.95198,10.621,11.77809,12.30878489,12.11460888,0,0,NaN,NaN,NaN,NaN,97938.3987,33600.37962
2012-10-09T07:00:00+07:00,11.7381,12.35,11.5711,11.895,12.24512568,12.09834155,0,0,NaN,NaN,NaN,NaN,46768.79541,33844.66931
2012-10-10T07:00:00+07:00,11.895,12.19,11.767,12.12,12.22587557,12.09994588,0,0,NaN,NaN,2,NaN,27722.07331,33602.40618
2012-10-11T07:00:00+07:00,12.13,12.151,11.85788,12.03,12.19574087,12.0947647,0,0,NaN,NaN,NaN,NaN,19831.63732,32802.24887
2012-10-12T07:00:00+07:00,12.11751,12.15,11.92,12,12.16562689,12.0877451,0,0,NaN,NaN,NaN,NaN,21538.03094,33129.8225
2012-10-13T07:00:00+07:00,12,12.11,11.85,11.86101,12.11876275,12.0709499,0,0,NaN,NaN,NaN,NaN,11861.67744,31726.87025
2012-10-14T07:00:00+07:00,11.86101,12.03,11.496,11.7389,12.06032233,12.04635362,0,0,NaN,NaN,NaN,NaN,22891.09685,31506.83383
2012-10-15T07:00:00+07:00,11.57621,11.98863,11.43,11.83807,12.02612966,12.0309252,0,1,NaN,NaN,NaN,NaN,27101.72214,31800.48945
2012-10-16T07:00:00+07:00,11.83807,11.99,11.5,11.8499,11.99901741,12.01751593,0,0,NaN,NaN,NaN,NaN,41184.66467,32684.96385
2012-10-17T07:00:00+07:00,11.82461,11.95998,11.7,11.81,11.96993781,12.00214438,0,0,NaN,NaN,NaN,NaN,23553.36283,32896.2977
2012-10-18T07:00:00+07:00,11.81,11.9599,11.75,11.93977,11.96529661,11.99752405,0,0,NaN,NaN,NaN,NaN,21880.83959,32656.60072
2012-10-19T07:00:00+07:00,11.9349,11.967,11.619,11.74012,11.93065405,11.97845708,0,0,NaN,NaN,NaN,NaN,23177.45077,32962.39043
2012-10-20T07:00:00+07:00,11.74013,11.85,11.56025,11.73991,11.90130881,11.96078693,0,0,NaN,NaN,NaN,NaN,22110.92478,33678.24098
2012-10-21T07:00:00+07:00,11.73991,11.76528,11.61,11.63107,11.85973361,11.93636345,0,0,NaN,NaN,NaN,NaN,9375.515869,32905.68238
2012-10-22T07:00:00+07:00,11.63108,11.81,11.4711,11.71012,11.83671613,11.91960468,0,0,NaN,NaN,NaN,NaN,37622.02828,32245.11627
2012-10-23T07:00:00+07:00,11.71014,12,11.41,11.65,11.80799057,11.89963396,0,0,NaN,NaN,NaN,NaN,54344.49107,33314.58712
2012-10-24T07:00:00+07:00,11.65001,11.79,11.591,11.64999,11.78368279,11.88114182,0,0,NaN,NaN,NaN,NaN,21764.65926,32505.56259
2012-10-25T07:00:00+07:00,11.64999,11.6989,10.52,10.86158,11.64182082,11.80561872,0,0,NaN,NaN,NaN,NaN,84704.86173,35177.88356
2012-10-26T07:00:00+07:00,10.85369,10.95,9.74,10.17061,11.4154807,11.68450696,0,0,NaN,NaN,NaN,NaN,98994.69606,38893.94807
2012-10-27T07:00:00+07:00,10.17065,10.83883,9.82207,10.26051,11.2377929,11.57902571,0,0,NaN,NaN,NaN,NaN,47869.83322,38111.83801
2012-10-28T07:00:00+07:00,10.2603,10.95,10.24998,10.69998,11.15505245,11.51391121,0,0,NaN,NaN,NaN,NaN,22389.59497,34334.39783
2012-10-29T07:00:00+07:00,10.69998,10.93979,10.3209,10.59999,11.06965823,11.44621334,0,0,NaN,NaN,NaN,NaN,37574.81035,33874.69857
2012-10-30T07:00:00+07:00,10.59,10.89,10.58,10.88753,11.0416385,11.40482939,0,0,NaN,NaN,NaN,NaN,26023.31915,33789.76087
2012-10-31T07:00:00+07:00,10.881,11.21,10.70543,11.201,11.06615565,11.38973092,0,0,NaN,NaN,NaN,NaN,40673.45257,34831.85163
2012-11-01T07:00:00+07:00,11.17963,11.279,10.4,10.57,10.98982402,11.32901011,0,0,NaN,NaN,NaN,NaN,50362.10008,36273.05508
2012-11-02T07:00:00+07:00,10.57,10.8,10.33,10.46877,10.90966186,11.26528862,0,0,NaN,NaN,NaN,NaN,24485.26249,36904.23434
2012-11-03T07:00:00+07:00,10.46876,10.65,10.4,10.6425,10.86856003,11.21915613,0,0,NaN,NaN,NaN,2,16732.93956,36596.32647
2012-11-04T07:00:00+07:00,10.6425,10.9,10.51002,10.80011,10.85802926,11.18811567,0,0,NaN,NaN,NaN,NaN,16750.33597,36078.75716
2012-11-05T07:00:00+07:00,10.80011,10.88,10.61,10.748,10.84110168,11.15551451,0,0,NaN,NaN,NaN,NaN,21776.73646,35108.36075
2012-11-06T07:00:00+07:00,10.748,10.9,10.6667,10.89899,10.85000758,11.1365127,0,0,NaN,NaN,NaN,NaN,26995.30182,35280.4577
2012-11-07T07:00:00+07:00,10.89898,11.21603,10.8,10.92,10.86077564,11.12047472,0,0,NaN,NaN,NaN,NaN,31733.85486,35773.10847
2012-11-08T07:00:00+07:00,10.92011,11.07,10.75,10.925,10.87065631,11.10599511,0,0,NaN,NaN,NaN,NaN,26058.85283,35917.17857
2012-11-09T07:00:00+07:00,10.925,10.98497,10.79,10.815,10.8620938,11.08443992,0,0,NaN,NaN,NaN,2,14727.11599,35547.98813
2012-11-10T07:00:00+07:00,10.815,10.95899,10.75,10.88999,10.86638553,11.07003622,0,0,NaN,NaN,NaN,NaN,13490.44875,35753.73477
2012-11-11T07:00:00+07:00,10.88999,10.939,10.7,10.8687,10.8667416,11.05512243,0,0,NaN,NaN,NaN,NaN,12625.47508,34503.90711
2012-11-12T07:00:00+07:00,10.84001,11.18,10.76666,11.00801,10.8884752,11.05163262,0,0,NaN,NaN,NaN,NaN,39217.16568,33747.54084
2012-11-13T07:00:00+07:00,11.00801,11.129,10.9215,10.9512,10.89812517,11.04419316,0,0,NaN,NaN,NaN,NaN,16757.50859,33497.18331
2012-11-14T07:00:00+07:00,11,11.05,10.82011,10.95,10.90610591,11.03721589,0,0,NaN,NaN,NaN,2,24543.09088,30489.09477
2012-11-15T07:00:00+07:00,10.98748,11.3,10.86,11.19771,10.95096808,11.04910434,0,0,NaN,NaN,NaN,NaN,31901.17371,27134.41865
2012-11-16T07:00:00+07:00,11.20192,11.8,11.17214,11.74889,11.0737253,11.10094032,0,0,NaN,NaN,NaN,NaN,58253.16385,27653.58518
2012-11-17T07:00:00+07:00,11.74879,11.8,11.52,11.78889,11.18375064,11.15189955,1,0,NaN,NaN,NaN,NaN,19105.45358,27489.37811
2012-11-18T07:00:00+07:00,11.78879,11.832,11.616,11.65152,11.25571515,11.18890848,0,0,NaN,NaN,NaN,NaN,15514.15407,26386.3453
2012-11-19T07:00:00+07:00,11.66468,11.84,11.6,11.7999,11.3394359,11.23416711,0,0,NaN,NaN,NaN,NaN,25197.91664,26345.07517
2012-11-20T07:00:00+07:00,11.69276,11.799,11.57297,11.73281,11.39995499,11.27110362,0,0,NaN,NaN,NaN,NaN,27220.18068,25672.41158
2012-11-21T07:00:00+07:00,11.7,11.784,11.6435,11.76999,11.45688345,11.30805817,0,0,NaN,NaN,NaN,NaN,19227.79815,24115.69648
2012-11-22T07:00:00+07:00,11.74978,12.43,11.67,12.42191,11.60534908,11.39056571,0,0,NaN,NaN,NaN,NaN,58301.30056,25806.49839
2012-11-23T07:00:00+07:00,12.36969,12.40999,12.132,12.34501,11.71914307,11.46126529,0,0,NaN,NaN,NaN,NaN,18967.90361,25918.24659
2012-11-24T07:00:00+07:00,12.38548,12.4756,12.25,12.41153,11.82566413,11.53165526,0,0,NaN,NaN,NaN,NaN,19570.38635,26059.24911
2012-11-25T07:00:00+07:00,12.41153,12.6,12.3125,12.4821,11.92665427,11.60205858,0,0,NaN,NaN,NaN,NaN,24023.68867,26171.59672
2012-11-26T07:00:00+07:00,12.48211,12.6515,11.89,12.24546,11.9757013,11.64971794,0,0,NaN,NaN,NaN,NaN,35913.82452,26617.52285
2012-11-27T07:00:00+07:00,12.24546,12.339,11.9,12.2,12.01020879,11.69047958,0,0,NaN,NaN,NaN,NaN,33194.69497,26690.56486
2012-11-28T07:00:00+07:00,12.2,12.40712,12.1,12.34769,12.06212898,11.73916183,0,0,NaN,NaN,NaN,NaN,30688.21406,26922.03292
2012-11-29T07:00:00+07:00,12.34768,12.599,12.15,12.45,12.12180144,11.79181651,0,0,NaN,NaN,NaN,NaN,26505.34447,27510.94434
2012-11-30T07:00:00+07:00,12.539,12.65,12.42423,12.565,12.18998584,11.84908936,0,0,NaN,NaN,NaN,NaN,24350.31455,28053.93763
2012-12-01T07:00:00+07:00,12.565,12.68778,12.4625,12.56201,12.24722032,11.9018983,0,0,NaN,NaN,NaN,NaN,14696.4195,28157.48486
2012-12-02T07:00:00+07:00,12.57216,12.68,12.434,12.50004,12.28611566,11.94620509,0,0,NaN,NaN,NaN,NaN,14011.93222,26897.22318
2012-12-03T07:00:00+07:00,12.50202,12.50202,12.50004,12.50004,12.3190271,11.9872299,0,0,NaN,NaN,NaN,NaN,42.63155235,26061.47933
2012-12-10T07:00:00+07:00,13.388,13.55,13.26911,13.43335,12.49046139,12.09434991,0,0,NaN,NaN,NaN,NaN,24664.90028,26067.5698
2012-12-11T07:00:00+07:00,13.5,13.67,13.3,13.55703,12.65454887,12.20269658,0,0,NaN,NaN,NaN,NaN,28045.88348,25874.80529
2012-12-12T07:00:00+07:00,13.67,13.79989,13.3,13.6989,12.81521827,12.31352646,0,0,NaN,NaN,NaN,NaN,37679.22883,24846.10854
2012-12-13T07:00:00+07:00,13.699,13.8,13.46777,13.7001,12.95135392,12.41623561,0,0,NaN,NaN,NaN,NaN,24197.68226,25100.71997
2012-12-14T07:00:00+07:00,13.70635,13.90119,13,13.60004,13.05115178,12.50392483,0,0,NaN,NaN,NaN,NaN,70143.98038,27832.21129
2012-12-15T07:00:00+07:00,13.60005,13.64,13.44216,13.49011,13.11868381,12.57697558,0,0,NaN,NaN,NaN,NaN,15187.65528,27331.69822
2012-12-16T07:00:00+07:00,13.49012,13.66548,13.13111,13.30002,13.14658169,12.63053443,0,0,NaN,NaN,NaN,NaN,42760.55029,28108.7167
2012-12-17T07:00:00+07:00,13.3,13.485,12.74919,13.25005,13.16249989,12.67642447,0,0,NaN,NaN,NaN,NaN,63631.25288,30328.88944
2012-12-18T07:00:00+07:00,13.25005,13.39807,13.11,13.29899,13.18349837,12.72254043,0,0,NaN,NaN,NaN,NaN,23220.50794,28574.8498
2012-12-19T07:00:00+07:00,13.29899,13.601,13.2,13.599,13.2474217,12.78746336,0,0,NaN,NaN,NaN,NaN,38807.09716,29566.80948
2012-12-20T07:00:00+07:00,13.595,13.72,13.32591,13.52463,13.29006913,12.8420683,0,0,NaN,NaN,2,NaN,32980.36149,30237.30824
2012-12-21T07:00:00+07:00,13.57999,13.6,13.41999,13.49998,13.32236311,12.8908025,0,0,NaN,NaN,NaN,NaN,25330.45404,30302.64651
2012-12-22T07:00:00+07:00,13.5,13.58996,13.3213,13.37136,13.32990109,12.92639935,0,0,NaN,NaN,NaN,NaN,14783.40058,29246.12531
2012-12-23T07:00:00+07:00,13.47221,13.47222,13.01,13.31202,13.32715015,12.95496385,0,0,NaN,NaN,NaN,NaN,23978.21765,28785.30144
2012-12-24T07:00:00+07:00,13.3718,13.45,13.2105,13.38001,13.33528244,12.98644875,0,0,NaN,NaN,NaN,NaN,16692.15035,28085.49826
2012-12-25T07:00:00+07:00,13.4198,13.43,13.14,13.35001,13.33754822,13.01337921,0,0,NaN,NaN,NaN,NaN,13165.68956,27418.51551
2012-12-26T07:00:00+07:00,13.35001,13.46997,13.20001,13.46786,13.35759618,13.04704445,0,0,NaN,NaN,2,NaN,15840.13422,26993.0065
2012-12-27T07:00:00+07:00,13.46332,13.47,13.25,13.42174,13.36746446,13.07479968,0,0,NaN,NaN,NaN,NaN,19822.05115,27249.28808
2012-12-28T07:00:00+07:00,13.43998,13.6499,13.34201,13.42119,13.37572993,13.10045822,0,0,NaN,NaN,NaN,NaN,23813.00663,27739.3418
2012-12-29T07:00:00+07:00,13.4999,13.67,13.27,13.4,13.37946379,13.1226465,0,0,NaN,NaN,NaN,NaN,26149.13543,29044.66699
2012-12-30T07:00:00+07:00,13.41197,13.59,13.35,13.45001,13.39031705,13.14689565,0,0,NaN,NaN,2,NaN,11764.19999,28399.63198
2012-12-31T07:00:00+07:00,13.39112,13.561,13.36634,13.51001,13.40873135,13.17379301,0,0,NaN,NaN,NaN,NaN,15049.78947,27749.82728
2013-01-01T07:00:00+07:00,13.51001,13.56,13.16123,13.30413,13.39263884,13.1834476,0,0,NaN,NaN,NaN,NaN,28406.211,27286.17639
2013-01-02T07:00:00+07:00,13.35574,13.4,13.16382,13.27999,13.37530825,13.19059889,0,0,NaN,NaN,NaN,NaN,17966.80726,26974.63264
2013-01-03T07:00:00+07:00,13.28306,13.464,13.24897,13.39786,13.37877775,13.20595156,0,0,NaN,NaN,NaN,NaN,18032.25143,24369.04619
2013-01-04T07:00:00+07:00,13.4265,13.52,13.27311,13.5,13.39742732,13.22773293,0,0,NaN,NaN,2,NaN,29641.91633,25091.75924
2013-01-05T07:00:00+07:00,13.50001,13.548,13.314,13.44,13.40397697,13.24345642,0,0,NaN,NaN,NaN,NaN,21329.92729,24020.22809
2013-01-06T07:00:00+07:00,13.44884,13.521,13.356,13.45395,13.41166513,13.25904853,0,0,NaN,NaN,NaN,NaN,12741.13085,21475.72199
2013-01-07T07:00:00+07:00,13.51394,13.59,13.404,13.58755,13.43872434,13.28338198,0,0,NaN,NaN,NaN,NaN,25477.72142,21588.58266
2013-01-08T07:00:00+07:00,13.55376,13.87998,13.5,13.74275,13.48549752,13.31740924,0,0,NaN,NaN,NaN,NaN,42798.37279,21788.14645
2013-01-09T07:00:00+07:00,13.79904,13.86225,13.62,13.77001,13.52926867,13.35093522,0,0,NaN,NaN,NaN,NaN,28606.37665,21569.4472
2013-01-10T07:00:00+07:00,13.77001,14.32,13.77,14.13999,13.6232258,13.40938372,0,0,NaN,NaN,NaN,NaN,51811.03424,22893.47621
2013-01-11T07:00:00+07:00,14.13,14.34999,13.91001,14.13701,13.70226952,13.46328196,0,0,NaN,NaN,NaN,NaN,40434.54497,24176.03343
2013-01-12T07:00:00+07:00,14.25664,14.338,13.975,14.23699,13.78453421,13.52059367,0,0,NaN,NaN,NaN,NaN,26931.8358,24323.71434
2013-01-13T07:00:00+07:00,14.237,14.3148,13.94896,14.11601,13.83553048,13.56469858,0,0,NaN,NaN,NaN,NaN,38330.15242,25405.61444
2013-01-14T07:00:00+07:00,14.19,14.35,14.11,14.30002,13.90699041,13.61916684,0,0,NaN,NaN,NaN,NaN,22096.95302,25852.17762
2013-01-15T07:00:00+07:00,14.35,14.47899,13.99178,14.25003,13.95976573,13.66589744,0,0,NaN,NaN,NaN,NaN,51573.22503,27638.83216
2013-01-16T07:00:00+07:00,14.3,14.73,14.21001,14.73,14.07826331,13.74471985,0,0,NaN,NaN,NaN,NaN,45532.48887,28924.35404
2013-01-17T07:00:00+07:00,14.73,15.69999,14.63,15.50001,14.29699357,13.87474135,0,0,NaN,NaN,NaN,NaN,65489.44437,31008.17593
2013-01-18T07:00:00+07:00,15.59897,15.985,15.41,15.70499,14.51360841,14.01031532,0,0,NaN,NaN,NaN,NaN,56097.54673,32505.5965
2013-01-19T07:00:00+07:00,15.6843,15.77272,15.25,15.615,14.68305327,14.12918085,0,0,NaN,NaN,NaN,NaN,34588.81837,33646.82742
2013-01-20T07:00:00+07:00,15.615,15.89,15.51,15.7,14.83950661,14.24553783,0,0,NaN,NaN,NaN,NaN,25982.12528,34193.44421
2013-01-21T07:00:00+07:00,15.7,16.98,15.63412,16.8,15.14112098,14.43475725,0,0,NaN,NaN,NaN,NaN,61502.10363,35848.23884
2013-01-22T07:00:00+07:00,16.8,17.59,16.65,17.26142,15.46732083,14.64413967,0,0,NaN,NaN,NaN,NaN,60975.24456,37998.6607
2013-01-23T07:00:00+07:00,17.26142,17.5855,16.80155,17.50004,15.78004685,14.85568784,0,0,NaN,NaN,NaN,NaN,49439.36785,39569.01652
2013-01-24T07:00:00+07:00,17.52899,19.18999,15.6101,16.89596,15.9517258,15.00681912,0,0,NaN,NaN,NaN,NaN,172009.1029,46687.37585
2013-01-25T07:00:00+07:00,16.76002,17.797,15.38613,17.40001,16.17453875,15.18409251,0,0,NaN,NaN,NaN,NaN,80767.4855,49659.25376
2013-01-26T07:00:00+07:00,17.4511,17.88,16.54001,17.88,16.43691741,15.38378937,0,0,NaN,NaN,NaN,NaN,34810.59865,50762.72715
2013-01-27T07:00:00+07:00,17.81,17.99999,17.21,17.81821,16.64942396,15.56411682,0,0,NaN,NaN,NaN,NaN,23766.81604,50677.18188
2013-01-28T07:00:00+07:00,17.81821,18.88,17.75,18.72101,16.9681295,15.79796076,0,0,NaN,NaN,NaN,NaN,57669.43962,51420.73522
2013-01-29T07:00:00+07:00,18.8,19.8,18.7,19.52538,17.36155266,16.07406589,0,0,NaN,NaN,NaN,NaN,86082.08183,54294.52048
2013-01-30T07:00:00+07:00,19.53999,19.7989,19.14901,19.70001,17.72131533,16.34265434,0,0,NaN,NaN,NaN,NaN,45064.83281,53957.21041
2013-01-31T07:00:00+07:00,19.70001,21.43,19.51123,20.41001,18.13496066,16.64393994,0,0,NaN,NaN,NaN,NaN,99226.70356,56896.81834
2013-02-01T07:00:00+07:00,20.50879,21.13,20.301,20.49897,18.4986544,16.92949773,0,0,NaN,NaN,NaN,NaN,49917.4755,58046.10033
2013-02-02T07:00:00+07:00,20.3611,20.5,18,19.63001,18.67270911,17.12953567,0,0,NaN,NaN,NaN,NaN,80501.65482,60154.67545
2013-02-03T07:00:00+07:00,19.7,20.9,19.42,20.59,18.96767694,17.38586636,0,0,NaN,NaN,NaN,NaN,34244.29903,60762.04275
2013-02-04T07:00:00+07:00,20.59999,21.05,19.85502,20.43005,19.19265741,17.61136145,0,0,NaN,NaN,NaN,NaN,52219.141,60794.33854
2013-02-05T07:00:00+07:00,20.43006,20.79,20.2,20.60001,19.40917319,17.83274282,0,0,NaN,NaN,NaN,NaN,29212.43728,59978.33596
2013-02-06T07:00:00+07:00,20.65999,21.3339,20.60001,21.18,19.68160809,18.0806878,0,0,NaN,NaN,2,NaN,51989.59854,59303.34367
2013-02-07T07:00:00+07:00,21.11121,22.21999,20.77002,22.15,20.06136069,18.38211833,0,0,NaN,NaN,NaN,NaN,64263.76848,59711.65476
2013-02-08T07:00:00+07:00,22.11001,22.77219,22,22.66,20.46115135,18.69899846,0,0,NaN,NaN,NaN,NaN,48649.92784,60414.71023
2013-02-09T07:00:00+07:00,22.66,23.98961,22.57541,23.65,20.95174345,19.06573931,0,0,NaN,NaN,NaN,NaN,38133.01489,61022.25472
2013-02-10T07:00:00+07:00,23.8,24.11,22.67,23.96975,21.41605215,19.42899936,0,0,NaN,NaN,NaN,NaN,56426.07178,60768.45312
2013-02-11T07:00:00+07:00,23.96975,24.67503,23.6456,24.65,21.91358259,19.81574015,0,0,NaN,NaN,NaN,NaN,29526.73183,59196.02749
2013-02-12T07:00:00+07:00,24.38651,25.82767,24.3001,25.16975,22.41453142,20.21233347,0,0,NaN,NaN,NaN,NaN,74239.92812,60436.0555
2013-02-13T07:00:00+07:00,25.19,26.3,24.19491,24.2,22.6892189,20.50771618,0,0,NaN,NaN,NaN,NaN,90150.20833,56343.11077
2013-02-14T07:00:00+07:00,24.2,27.5969,21.721,27.2205,23.38633907,21.00495942,0,0,NaN,NaN,NaN,NaN,145734.7386,59591.47343
2013-02-15T07:00:00+07:00,27.24997,27.50617,26.103,27.1,23.95767152,21.45644391,0,0,NaN,NaN,NaN,NaN,51714.14712,60436.65085
2013-02-16T07:00:00+07:00,27.1,27.49989,26.8075,27.21584,24.45892821,21.88306584,0,0,NaN,NaN,NaN,NaN,18826.94221,60189.65716
2013-02-17T07:00:00+07:00,27.386,27.39989,25,26.8146,24.82133925,22.24836467,0,0,NaN,NaN,NaN,NaN,77042.22428,61158.2964
2013-02-18T07:00:00+07:00,26.89999,27.148,26.36268,26.95,25.14882552,22.59663395,0,0,NaN,NaN,NaN,NaN,29744.27403,58341.40601
2013-02-19T07:00:00+07:00,26.95,29.65,26.8,29.41759,25.80555852,23.10188996,0,0,NaN,NaN,NaN,NaN,99699.25486,61073.12711
2013-02-20T07:00:00+07:00,29.41759,29.87035,28.98839,29.64501,26.39624336,23.58656552,0,0,NaN,NaN,NaN,NaN,37209.35877,57972.25987
2013-02-21T07:00:00+07:00,29.64501,29.978,29.311,29.74768,26.911849,24.04294437,0,0,NaN,NaN,NaN,NaN,34730.51058,57212.91162
2013-02-22T07:00:00+07:00,29.75,31.3,29.67001,30.24539,27.42470146,24.50238478,0,0,NaN,NaN,NaN,NaN,66951.69405,56535.41358
2013-02-23T07:00:00+07:00,30.24539,30.6899,28,29.79999,27.79013047,24.89479998,0,0,NaN,NaN,NaN,NaN,72278.17037,58437.10715
2013-02-24T07:00:00+07:00,29.79999,30.39877,29.20123,29.88999,28.11318578,25.26481406,0,0,NaN,NaN,NaN,NaN,24274.88949,57039.89458
2013-02-25T07:00:00+07:00,29.89,30.4,29.55,30.39999,28.46500181,25.64519746,0,0,NaN,NaN,NaN,NaN,26778.9519,56918.22031
2013-02-26T07:00:00+07:00,30.39991,31.699,30.1171,31.1,28.87038615,26.04925691,0,0,NaN,NaN,NaN,NaN,42864.32865,56461.95681
2013-02-27T07:00:00+07:00,31.19999,31.65,30.7901,30.9012,29.18281905,26.4086601,0,0,NaN,NaN,NaN,NaN,30472.77703,54772.40724
2013-02-28T07:00:00+07:00,31.25997,34.51541,30.902,33.38,29.8285392,26.92505565,0,0,NaN,NaN,NaN,NaN,126517.4078,58665.78124
2013-03-01T07:00:00+07:00,33.37999,34.9,32.92,34.5,30.54722547,27.48616264,0,0,NaN,NaN,NaN,NaN,39786.14331,58748.43766
2013-03-02T07:00:00+07:00,34.5,34.808,33.15,34.25,31.11688309,27.98718763,0,0,NaN,NaN,NaN,NaN,36662.48929,57760.25853
2013-03-03T07:00:00+07:00,34.2489,34.5,33.8,34.49999,31.63736108,28.46961743,0,0,NaN,NaN,NaN,NaN,12524.59406,56910.15165
2013-03-04T07:00:00+07:00,34.49999,36.7,34.19,36.152,32.33192091,29.03868281,0,0,NaN,NaN,NaN,NaN,46771.48671,55536.72958
2013-03-05T07:00:00+07:00,36.152,40.64625,36.15,40.33,33.56239462,29.87507668,0,0,NaN,NaN,NaN,NaN,85425.5176,55300.49504
2013-03-06T07:00:00+07:00,40.22994,49.099,40.1446,41.0201,34.70973391,30.70063396,0,0,NaN,NaN,NaN,NaN,126451.7159,54336.3439
2013-03-07T07:00:00+07:00,41.0201,45.5,33.3,41.99999,35.83131177,31.53762329,0,0,NaN,NaN,NaN,NaN,157316.08,59616.44055
2013-03-08T07:00:00+07:00,41.99999,44.5,41.02,44.17999,37.1157238,32.4740949,0,0,NaN,NaN,NaN,NaN,47095.97436,61029.89215
2013-03-09T07:00:00+07:00,44.17999,46.99,43.411,46.85,38.61330476,33.53897676,0,0,NaN,NaN,NaN,NaN,44475.88658,59401.57527
2013-03-10T07:00:00+07:00,46.61,47.95,45.471,46,39.74971941,34.46201552,0,0,NaN,NaN,NaN,NaN,36363.24683,59732.52391
2013-03-11T07:00:00+07:00,46,48.469,45.54,48.39999,41.08053027,35.49445807,0,0,NaN,NaN,NaN,NaN,41390.17806,56817.07007
2013-03-12T07:00:00+07:00,48.39999,48.39999,36.65,44.28994,41.57428561,36.14597525,0,0,NaN,NaN,NaN,NaN,183404.7485,64126.83956
2013-03-13T07:00:00+07:00,44.33,47.295,43.7508,46.92002,42.39670629,36.94405264,0,0,NaN,NaN,NaN,NaN,49497.44277,64865.18617
2013-03-14T07:00:00+07:00,46.92006,47.99,46.05,47.1696,43.13099763,37.70150059,0,0,NaN,NaN,NaN,NaN,37034.85272,63369.3441
2013-03-15T07:00:00+07:00,47.0333,47.44999,46.4,46.95,43.71853645,38.38657462,0,0,NaN,NaN,NaN,NaN,20223.94907,60766.63303
2013-03-16T07:00:00+07:00,46.86012,47.3599,46.2707,47.00019,44.22340623,39.02462021,0,0,NaN,NaN,2,NaN,16288.5095,60367.31404
2013-03-17T07:00:00+07:00,47.00019,47.74,46.8,47.4,44.71211296,39.64501871,0,0,NaN,NaN,NaN,NaN,13902.61885,59723.49738
2013-03-18T07:00:00+07:00,47.4,52.875,47.12009,51.60001,45.77178943,40.53057362,0,0,NaN,NaN,2,NaN,65199.78845,60840.27037
2013-03-19T07:00:00+07:00,51.60001,62,50,59.14001,47.82843875,41.90905039,0,0,NaN,NaN,NaN,NaN,111627.2178,64897.99241
2013-03-20T07:00:00+07:00,59.14001,66,57.702,64.4888,50.39157125,43.58162444,0,0,NaN,NaN,NaN,NaN,93128.82524,63228.56328
2013-03-21T07:00:00+07:00,64.4888,74.9,63.101,70.85,53.53902183,45.60150411,0,0,NaN,NaN,NaN,NaN,94225.81012,65950.54662
2013-03-22T07:00:00+07:00,70.84,73.74999,65,69.86501,56.05071231,47.39880084,0,0,NaN,NaN,NaN,NaN,73168.06589,67775.82545
2013-03-23T07:00:00+07:00,70.28001,70.5025,52.3456,64.35,57.3275258,48.65444522,0,0,NaN,NaN,NaN,NaN,150462.1791,74672.70471
